timestamp,stream,method,value,score,threshold,is_anomaly,is_weekend,dayofweek,hour,weekday,month,temperature,temp_bucket,detector
2004-04-10 04:00:00,C6H6(GT),isolation_forest,-0.8364293538533536,0.04704265422062337,0.025063116156613757,True,True,5,4,5,4,-0.8780766827817678,mid,Isolation Forest
2004-05-18 08:00:00,C6H6(GT),isolation_forest,2.8645921240359287,0.040509268671573895,0.025063116156613757,True,False,1,8,1,5,0.0445414314249346,mid,Isolation Forest
2004-05-25 21:00:00,C6H6(GT),isolation_forest,3.289559940706348,0.03500980117534602,0.025063116156613757,True,False,1,21,1,5,0.2815105306794696,mid,Isolation Forest
2004-05-25 22:00:00,C6H6(GT),isolation_forest,3.289559940706348,0.05206135013008739,0.025063116156613757,True,False,1,22,1,5,0.2799054146985187,mid,Isolation Forest
2004-05-25 23:00:00,C6H6(GT),isolation_forest,3.290961853837498,0.058624813357683325,0.025063116156613757,True,False,1,23,1,5,0.2822604060226328,mid,Isolation Forest
2004-05-26 00:00:00,C6H6(GT),isolation_forest,3.2255565584121326,0.047195313213262535,0.025063116156613757,True,False,2,0,2,5,0.2674177575464586,mid,Isolation Forest
2004-05-26 01:00:00,C6H6(GT),isolation_forest,3.2298876173386644,0.02581955194147756,0.025063116156613757,True,False,2,1,2,5,0.2674177575464586,mid,Isolation Forest
2004-06-19 14:00:00,C6H6(GT),isolation_forest,3.2719767377372384,0.04557767681341496,0.025063116156613757,True,True,5,14,5,6,0.3837197057898986,mid,Isolation Forest
2004-06-19 15:00:00,C6H6(GT),isolation_forest,3.2719767377372384,0.026282274557506202,0.025063116156613757,True,True,5,15,5,6,0.3812938843512352,mid,Isolation Forest
2004-06-19 16:00:00,C6H6(GT),isolation_forest,3.2719767377372384,0.042422088256123036,0.025063116156613757,True,True,5,16,5,6,0.3812938843512352,mid,Isolation Forest
2004-06-19 17:00:00,C6H6(GT),isolation_forest,3.270423727320949,0.049321019084638706,0.025063116156613757,True,True,5,17,5,6,0.3810719353276941,mid,Isolation Forest
2004-06-19 18:00:00,C6H6(GT),isolation_forest,3.230043077012614,0.06448272134261979,0.025063116156613757,True,True,5,18,5,6,0.3780614354900493,mid,Isolation Forest
2004-06-19 19:00:00,C6H6(GT),isolation_forest,3.2524804289846303,0.06731051478164995,0.025063116156613757,True,True,5,19,5,6,0.3678253840911772,mid,Isolation Forest
2004-06-19 20:00:00,C6H6(GT),isolation_forest,3.2297662636135915,0.02917299367971693,0.025063116156613757,True,True,5,20,5,6,0.3384011906977419,mid,Isolation Forest
2004-06-19 21:00:00,C6H6(GT),isolation_forest,3.2551307784769854,0.03723949204066079,0.025063116156613757,True,True,5,21,5,6,0.3839040400631666,mid,Isolation Forest
2004-06-19 22:00:00,C6H6(GT),isolation_forest,3.2297662636135915,0.02508696009773903,0.025063116156613757,True,True,5,22,5,6,0.3353777126714063,mid,Isolation Forest
2004-06-21 04:00:00,C6H6(GT),isolation_forest,-1.0235596532971938,0.1002450381391492,0.025063116156613757,True,False,0,4,0,6,0.0560741578525182,mid,Isolation Forest
2004-06-21 05:00:00,C6H6(GT),isolation_forest,-0.8156370983595936,0.0625758907170828,0.025063116156613757,True,False,0,5,0,6,-0.0246549271405681,mid,Isolation Forest
2004-06-21 06:00:00,C6H6(GT),isolation_forest,-0.3166229665093532,0.051205356100384014,0.025063116156613757,True,False,0,6,0,6,0.0214759785697671,mid,Isolation Forest
2004-06-21 09:00:00,C6H6(GT),isolation_forest,0.2551640595690471,0.028340222586858865,0.025063116156613757,True,False,0,9,0,6,0.771103196362713,mid,Isolation Forest
2004-07-31 00:00:00,C6H6(GT),isolation_forest,3.221815215136526,0.0303592257330354,0.025063116156613757,True,True,5,0,5,7,0.3110601065738152,mid,Isolation Forest
2004-08-09 16:00:00,C6H6(GT),isolation_forest,3.371775899700686,0.06547004746706597,0.025063116156613757,True,False,0,16,0,8,0.3828787631566006,mid,Isolation Forest
2004-08-09 17:00:00,C6H6(GT),isolation_forest,3.371775899700686,0.03703747812234859,0.025063116156613757,True,False,0,17,0,8,0.3826568141330595,mid,Isolation Forest
2004-08-09 18:00:00,C6H6(GT),isolation_forest,3.3272823099063094,0.056198861800674904,0.025063116156613757,True,False,0,18,0,8,0.3672932783548582,mid,Isolation Forest
2004-08-09 19:00:00,C6H6(GT),isolation_forest,3.326508977344572,0.06842916302227109,0.025063116156613757,True,False,0,19,0,8,0.3444545258601083,mid,Isolation Forest
2004-08-26 06:00:00,C6H6(GT),isolation_forest,3.124976132270929,0.06639602727489635,0.025063116156613757,True,False,3,6,3,8,0.3509537387932556,mid,Isolation Forest
2004-08-26 08:00:00,C6H6(GT),isolation_forest,3.1080219064520334,0.030962295604348822,0.025063116156613757,True,False,3,8,3,8,0.3406066028979631,mid,Isolation Forest
2004-08-26 09:00:00,C6H6(GT),isolation_forest,3.264980655828718,0.06181362150586145,0.025063116156613757,True,False,3,9,3,8,0.383365775186452,mid,Isolation Forest
2004-08-26 10:00:00,C6H6(GT),isolation_forest,3.285153928008447,0.07783484207502978,0.025063116156613757,True,False,3,10,3,8,0.3818735034563203,mid,Isolation Forest
2004-08-26 11:00:00,C6H6(GT),isolation_forest,3.284751795076344,0.0908147847429841,0.025063116156613757,True,False,3,11,3,8,0.4071407170213316,mid,Isolation Forest
2004-08-26 12:00:00,C6H6(GT),isolation_forest,3.271823657548094,0.05352857197894789,0.025063116156613757,True,False,3,12,3,8,0.3939311206271883,mid,Isolation Forest
2004-08-26 13:00:00,C6H6(GT),isolation_forest,3.272495862005605,0.05410914792526589,0.025063116156613757,True,False,3,13,3,8,0.394874348984913,mid,Isolation Forest
2004-08-26 14:00:00,C6H6(GT),isolation_forest,3.2709095388020404,0.053813460706717,0.025063116156613757,True,False,3,14,3,8,0.3859207186041229,mid,Isolation Forest
2004-08-26 15:00:00,C6H6(GT),isolation_forest,3.27179034476082,0.03465114628040389,0.025063116156613757,True,False,3,15,3,8,0.3852251756780208,mid,Isolation Forest
2004-08-28 03:00:00,C6H6(GT),isolation_forest,-0.7844487151189536,0.08728085599197977,0.025063116156613757,True,True,5,3,5,8,0.1598686957007724,mid,Isolation Forest
2004-08-28 04:00:00,C6H6(GT),isolation_forest,-0.9195983758283937,0.05639712279266318,0.025063116156613757,True,True,5,4,5,8,0.1829341485559399,mid,Isolation Forest
2004-08-28 05:00:00,C6H6(GT),isolation_forest,-1.0027673978034335,0.05769688098383907,0.025063116156613757,True,True,5,5,5,8,0.4712523092455344,mid,Isolation Forest
2004-08-28 06:00:00,C6H6(GT),isolation_forest,-0.8260332261064736,0.05231265041379729,0.025063116156613757,True,True,5,6,5,8,0.125270516418021,mid,Isolation Forest
2004-08-28 07:00:00,C6H6(GT),isolation_forest,-0.7324680763845536,0.05155117725215608,0.025063116156613757,True,True,5,7,5,8,0.136803242845605,mid,Isolation Forest
2004-08-28 08:00:00,C6H6(GT),isolation_forest,-0.4413764994719134,0.04733952496395133,0.025063116156613757,True,True,5,8,5,8,0.2636632335490263,mid,Isolation Forest
2004-09-07 23:00:00,C6H6(GT),isolation_forest,3.301063163416995,0.05352605632563745,0.025063116156613757,True,False,1,23,1,9,0.333457600653081,mid,Isolation Forest
2004-09-08 01:00:00,C6H6(GT),isolation_forest,3.251849072349612,0.03373339764500771,0.025063116156613757,True,False,2,1,2,9,0.3160525298030412,mid,Isolation Forest
2004-09-08 02:00:00,C6H6(GT),isolation_forest,3.256180131276144,0.04885080512101869,0.025063116156613757,True,False,2,2,2,9,0.3165210644117057,mid,Isolation Forest
2004-09-08 03:00:00,C6H6(GT),isolation_forest,3.2590414617545727,0.06758268520883814,0.025063116156613757,True,False,2,3,2,9,0.3184220391009448,mid,Isolation Forest
2004-09-08 04:00:00,C6H6(GT),isolation_forest,3.256192821861772,0.0724640042740966,0.025063116156613757,True,False,2,4,2,9,0.3174548340895373,mid,Isolation Forest
2004-09-08 05:00:00,C6H6(GT),isolation_forest,3.256192821861772,0.03202972498133827,0.025063116156613757,True,False,2,5,2,9,0.3174548340895373,mid,Isolation Forest
2004-09-08 06:00:00,C6H6(GT),isolation_forest,3.25045984980409,0.02737528352048979,0.025063116156613757,True,False,2,6,2,9,0.3135772152719132,mid,Isolation Forest
2004-10-01 14:00:00,C6H6(GT),isolation_forest,3.2672403732321955,0.025774050158955508,0.025063116156613757,True,False,4,14,4,10,0.2922830872006576,mid,Isolation Forest
2004-10-25 17:00:00,C6H6(GT),isolation_forest,3.633905577305049,0.03792397046226259,0.025063116156613757,True,False,0,17,0,10,0.3789904978248641,mid,Isolation Forest
2004-11-04 17:00:00,C6H6(GT),isolation_forest,3.592321066317529,0.04499730634988597,0.025063116156613757,True,False,3,17,3,11,0.7365050170799615,mid,Isolation Forest
2004-11-17 18:00:00,C6H6(GT),isolation_forest,3.7794513657613695,0.038728595885975436,0.025063116156613757,True,False,2,18,2,11,-0.5436276163818383,mid,Isolation Forest
2004-11-22 09:00:00,C6H6(GT),isolation_forest,4.09133519816777,0.09345091502335046,0.025063116156613757,True,False,0,9,0,11,-1.500843909871292,low,Isolation Forest
2004-11-22 10:00:00,C6H6(GT),isolation_forest,5.442831805262171,0.11367504795052452,0.025063116156613757,True,False,0,10,0,11,-1.408582098450622,low,Isolation Forest
2004-11-22 11:00:00,C6H6(GT),isolation_forest,1.4611148782071277,0.05390674105527793,0.025063116156613757,True,False,0,11,0,11,-1.339385739885119,low,Isolation Forest
2004-11-22 18:00:00,C6H6(GT),isolation_forest,2.8022153575546485,0.039961798401595416,0.025063116156613757,True,False,0,18,0,11,-1.0971984849058596,low,Isolation Forest
2004-12-13 18:00:00,C6H6(GT),isolation_forest,4.101731325914649,0.05625269954936396,0.025063116156613757,True,False,0,18,0,12,-0.6704876070852598,mid,Isolation Forest
2004-12-17 20:00:00,C6H6(GT),isolation_forest,0.5254633809879271,0.05056094097783259,0.025063116156613757,True,False,4,20,4,12,-0.5897585220921733,mid,Isolation Forest
2004-12-17 22:00:00,C6H6(GT),isolation_forest,-0.3270190942562334,0.042374241538775004,0.025063116156613757,True,False,4,22,4,12,-0.6704876070852598,mid,Isolation Forest
2004-12-17 23:00:00,C6H6(GT),isolation_forest,-0.5869222879282334,0.03211690164397796,0.025063116156613757,True,False,4,23,4,12,-0.6704876070852598,mid,Isolation Forest
2004-12-18 00:00:00,C6H6(GT),isolation_forest,-0.4517726272187933,0.038013886192387436,0.025063116156613757,True,True,5,0,5,12,-0.6358894278025085,mid,Isolation Forest
2004-12-18 01:00:00,C6H6(GT),isolation_forest,-0.5973184156751135,0.03638258755926893,0.025063116156613757,True,True,5,1,5,12,-0.612823974947341,mid,Isolation Forest
2005-01-02 21:00:00,C6H6(GT),isolation_forest,3.071969539004624,0.04133285990502711,0.025063116156613757,True,True,6,21,6,1,0.1940074031100126,mid,Isolation Forest
2005-01-02 23:00:00,C6H6(GT),isolation_forest,3.0870824401649823,0.04883289139514069,0.025063116156613757,True,True,6,23,6,1,0.1947572784531758,mid,Isolation Forest
2005-01-03 00:00:00,C6H6(GT),isolation_forest,3.2442160816748604,0.06550172231275242,0.025063116156613757,True,False,0,0,0,1,0.1823782861352379,mid,Isolation Forest
2005-01-03 01:00:00,C6H6(GT),isolation_forest,3.3427168380961905,0.07894098246463188,0.025063116156613757,True,False,0,1,0,1,0.1781724731222488,mid,Isolation Forest
2005-01-03 02:00:00,C6H6(GT),isolation_forest,3.217499226280428,0.07460228778780009,0.025063116156613757,True,False,0,2,0,1,0.1844910912602253,mid,Isolation Forest
2005-01-03 03:00:00,C6H6(GT),isolation_forest,3.2575273162567706,0.042057765115448786,0.025063116156613757,True,False,0,3,0,1,0.2289574452847921,mid,Isolation Forest
2005-01-03 04:00:00,C6H6(GT),isolation_forest,3.279895663169432,0.041147415179107805,0.025063116156613757,True,False,0,4,0,1,0.1838663784486725,mid,Isolation Forest
2005-01-03 05:00:00,C6H6(GT),isolation_forest,3.190947745079967,0.03487260296109018,0.025063116156613757,True,False,0,5,0,1,0.1821591967125947,mid,Isolation Forest
2005-01-05 01:00:00,C6H6(GT),isolation_forest,-0.5973184156751135,0.07593593429798906,0.025063116156613757,True,False,2,1,2,1,-1.028002126340357,low,Isolation Forest
2005-01-05 02:00:00,C6H6(GT),isolation_forest,-0.3374152220031133,0.03491349084651851,0.025063116156613757,True,False,2,2,2,1,-1.074133032050692,low,Isolation Forest
2005-01-05 05:00:00,C6H6(GT),isolation_forest,-0.4725648827125534,0.025325418631711782,0.025063116156613757,True,False,2,5,2,1,-1.2471239284644489,low,Isolation Forest
2005-01-05 06:00:00,C6H6(GT),isolation_forest,-0.3374152220031133,0.030699210222111972,0.025063116156613757,True,False,2,6,2,1,-1.2586566548920326,low,Isolation Forest
2005-01-17 18:00:00,C6H6(GT),isolation_forest,3.290833361658009,0.04801782015289402,0.025063116156613757,True,False,0,18,0,1,-1.0626003056231084,low,Isolation Forest
2005-01-28 17:00:00,C6H6(GT),isolation_forest,3.051022537682356,0.0597679211861194,0.025063116156613757,True,False,4,17,4,1,0.2070542222222725,mid,Isolation Forest
2005-01-28 19:00:00,C6H6(GT),isolation_forest,3.106537901095099,0.040274487751383536,0.025063116156613757,True,False,4,19,4,1,0.189330195887461,mid,Isolation Forest
2005-01-28 20:00:00,C6H6(GT),isolation_forest,3.029334326843223,0.053900802825634586,0.025063116156613757,True,False,4,20,4,1,0.199182180888808,mid,Isolation Forest
2005-01-28 21:00:00,C6H6(GT),isolation_forest,3.03190099778659,0.07379368335336134,0.025063116156613757,True,False,4,21,4,1,0.2014397258130919,mid,Isolation Forest
2005-01-28 22:00:00,C6H6(GT),isolation_forest,3.023662824809679,0.08674496366224826,0.025063116156613757,True,False,4,22,4,1,0.1983122023079309,mid,Isolation Forest
2005-01-28 23:00:00,C6H6(GT),isolation_forest,3.033701078041835,0.046700289296849995,0.025063116156613757,True,False,4,23,4,1,0.2053657378766813,mid,Isolation Forest
2005-01-29 00:00:00,C6H6(GT),isolation_forest,3.0608129279139558,0.04656129041384893,0.025063116156613757,True,True,5,0,5,1,0.1869197722997866,mid,Isolation Forest
2005-01-29 01:00:00,C6H6(GT),isolation_forest,3.076743975266552,0.036119084797484824,0.025063116156613757,True,True,5,1,5,1,0.2064996796173695,mid,Isolation Forest
2005-01-29 02:00:00,C6H6(GT),isolation_forest,-1.0963325475253538,0.08335258419706315,0.025063116156613757,True,True,5,2,5,1,-1.9044893348367244,low,Isolation Forest
2005-01-29 03:00:00,C6H6(GT),isolation_forest,-1.117124803019114,0.025678048211151938,0.025063116156613757,True,True,5,3,5,1,-1.9390875141194757,low,Isolation Forest
2005-02-08 17:00:00,C6H6(GT),isolation_forest,3.129770000992101,0.05842232567900141,0.025063116156613757,True,False,1,17,1,2,0.2035322937624938,mid,Isolation Forest
2005-02-08 19:00:00,C6H6(GT),isolation_forest,3.181890632749216,0.04621559374050155,0.025063116156613757,True,False,1,19,1,2,0.1843885855664987,mid,Isolation Forest
2005-02-08 20:00:00,C6H6(GT),isolation_forest,3.142543075427202,0.05647563750965279,0.025063116156613757,True,False,1,20,1,2,0.1873405735703854,mid,Isolation Forest
2005-02-08 21:00:00,C6H6(GT),isolation_forest,3.143641207664869,0.08017567000604064,0.025063116156613757,True,False,1,21,1,2,0.1914194642973653,mid,Isolation Forest
2005-02-08 22:00:00,C6H6(GT),isolation_forest,3.079151617308762,0.09003504036752707,0.025063116156613757,True,False,1,22,1,2,0.1880266578165942,mid,Isolation Forest
2005-02-08 23:00:00,C6H6(GT),isolation_forest,3.0904141154732687,0.04888356767018731,0.025063116156613757,True,False,1,23,1,2,0.1953791316638306,mid,Isolation Forest
2005-02-09 00:00:00,C6H6(GT),isolation_forest,3.0777215469407486,0.04754136514913343,0.025063116156613757,True,False,2,0,2,2,0.1857754920020058,mid,Isolation Forest
2005-02-09 01:00:00,C6H6(GT),isolation_forest,3.0777215469407486,0.03658473211103608,0.025063116156613757,True,False,2,1,2,2,0.1873553115134748,mid,Isolation Forest
2005-02-09 02:00:00,C6H6(GT),isolation_forest,3.092029785656099,0.029077080044770498,0.025063116156613757,True,False,2,2,2,2,0.2202675580945131,mid,Isolation Forest
2005-02-11 21:00:00,C6H6(GT),isolation_forest,0.5670478919754474,0.04066410339357829,0.025063116156613757,True,False,4,21,4,2,-1.1433293906161948,low,Isolation Forest
2005-03-11 11:00:00,C6H6(GT),isolation_forest,3.353984491811109,0.06526756387753985,0.025063116156613757,True,False,4,11,4,3,0.2310667309009821,mid,Isolation Forest
2004-11-04 17:00:00,NOx(GT),isolation_forest,3.995384739069727,0.04704938267669678,0.03191549640367914,True,False,3,17,3,11,0.7365050170799615,mid,Isolation Forest
2004-11-11 09:00:00,NOx(GT),isolation_forest,4.952683413705649,0.09206241542834948,0.03191549640367914,True,False,3,9,3,11,-0.981871220630022,low,Isolation Forest
2004-11-11 10:00:00,NOx(GT),isolation_forest,4.280119729474258,0.08113091710224019,0.03191549640367914,True,False,3,10,3,11,-0.9472730413472706,low,Isolation Forest
2004-11-11 11:00:00,NOx(GT),isolation_forest,4.451942568511474,0.10020274210616009,0.03191549640367914,True,False,3,11,3,11,-0.8319457770714328,mid,Isolation Forest
2004-11-11 12:00:00,NOx(GT),isolation_forest,2.365522380202413,0.060686014293043766,0.03191549640367914,True,False,3,12,3,11,-0.7627494185059299,mid,Isolation Forest
2004-11-16 08:00:00,NOx(GT),isolation_forest,3.209908903471021,0.0362440706797742,0.03191549640367914,True,False,1,8,1,11,-0.9588057677748544,low,Isolation Forest
2004-11-16 09:00:00,NOx(GT),isolation_forest,4.088659994547073,0.06926009628844931,0.03191549640367914,True,False,1,9,1,11,-0.8204130506438488,mid,Isolation Forest
2004-11-16 10:00:00,NOx(GT),isolation_forest,2.94972003292895,0.05405420947625694,0.03191549640367914,True,False,1,10,1,11,-0.4513658049611679,mid,Isolation Forest
2004-11-17 17:00:00,NOx(GT),isolation_forest,5.1637800445228015,0.11729150785134934,0.03191549640367914,True,False,2,17,2,11,-0.2783749085474112,mid,Isolation Forest
2004-11-17 19:00:00,NOx(GT),isolation_forest,4.46667024042895,0.07340649631275709,0.03191549640367914,True,False,2,19,2,11,-0.6243567013749247,mid,Isolation Forest
2004-11-18 08:00:00,NOx(GT),isolation_forest,3.700831300720212,0.0385547935099384,0.03191549640367914,True,False,3,8,3,11,-1.2355912020368651,low,Isolation Forest
2004-11-18 09:00:00,NOx(GT),isolation_forest,4.388122656869079,0.055820655877728886,0.03191549640367914,True,False,3,9,3,11,-1.0971984849058596,low,Isolation Forest
2004-11-18 10:00:00,NOx(GT),isolation_forest,4.69740376713607,0.08812473184200764,0.03191549640367914,True,False,3,10,3,11,-0.8088803242162651,mid,Isolation Forest
2004-11-18 11:00:00,NOx(GT),isolation_forest,4.329211969199177,0.10315430912996804,0.03191549640367914,True,False,3,11,3,11,-0.5782257956645895,mid,Isolation Forest
2004-11-18 12:00:00,NOx(GT),isolation_forest,3.1019059760761998,0.06114618439508146,0.03191549640367914,True,False,3,12,3,11,-0.3014403614025787,mid,Isolation Forest
2004-11-18 13:00:00,NOx(GT),isolation_forest,1.6291387843286265,0.05708300829164836,0.03191549640367914,True,False,3,13,3,11,-0.0131222007129842,mid,Isolation Forest
2004-11-18 14:00:00,NOx(GT),isolation_forest,0.716023125445131,0.06250112472351943,0.03191549640367914,True,False,3,14,3,11,0.0445414314249346,mid,Isolation Forest
